file,speaker,label,numeric_label,length (sec)
27256.wav,Bernie Sanders,bona-fide,0,2.0980625
27257.wav,Donald Trump,bona-fide,0,4.3110625
27258.wav,Martin Luther King,bona-fide,0,1.6310625
27259.wav,Ayn Rand,bona-fide,0,4.1870625
27260.wav,Ronald Reagan,bona-fide,0,3.9780625
27263.wav,Bernie Sanders,bona-fide,0,3.664
27268.wav,Ronald Reagan,spoof,1,4.886
27270.wav,Bernie Sanders,spoof,1,1.52
27273.wav,JFK,bona-fide,0,4.6900625
27274.wav,Christopher Hitchens,spoof,1,5.294
27275.wav,Donald Trump,bona-fide,0,5.2730625
27278.wav,Ronald Reagan,spoof,1,1.6570625
27279.wav,Mark Zuckerberg,bona-fide,0,3.2330625
27281.wav,Donald Trump,bona-fide,0,2.982
27282.wav,Donald Trump,spoof,1,3.8790625
27283.wav,JFK,bona-fide,0,2.432
27287.wav,Ronald Reagan,bona-fide,0,3.564
27288.wav,Tucker Carlson,bona-fide,0,2.241
27289.wav,Ayn Rand,bona-fide,0,1.556
27290.wav,Donald Trump,bona-fide,0,5.0190625
27292.wav,Alan Watts,spoof,1,1.19
27293.wav,Winston Churchill,bona-fide,0,3.3590625
27296.wav,Christopher Hitchens,bona-fide,0,5.9710625
27297.wav,Bernie Sanders,bona-fide,0,1.225
27298.wav,Arnold Schwarzenegger,spoof,1,2.1340625
27299.wav,Christopher Hitchens,bona-fide,0,4.074
27301.wav,Alan Watts,spoof,1,1.802
27303.wav,Louis Farrakhan,bona-fide,0,4.103
27305.wav,Bernie Sanders,bona-fide,0,1.2560625
27306.wav,Dave Chappelle,bona-fide,0,8.9590625
27307.wav,Robert Kardashian,bona-fide,0,1.7390625
27308.wav,Winston Churchill,spoof,1,2.483
27309.wav,Ayn Rand,spoof,1,4.7120625
27310.wav,Bill Burr,spoof,1,2.4190625
27312.wav,Martin Luther King,bona-fide,0,0.974
27313.wav,Bernie Sanders,spoof,1,1.6690625
27315.wav,Bernie Sanders,spoof,1,3.3560625
27319.wav,Ronald Reagan,spoof,1,9.542
27322.wav,Christopher Hitchens,bona-fide,0,2.6980625
27325.wav,Martin Luther King,spoof,1,5.622
27326.wav,Donald Trump,bona-fide,0,2.69
27328.wav,Bill Burr,bona-fide,0,3.0580625
27331.wav,Ronald Reagan,spoof,1,2.8350625
27332.wav,Donald Trump,bona-fide,0,2.1830625
27333.wav,Christopher Hitchens,bona-fide,0,2.328
27334.wav,Norm MacDonald,spoof,1,5.1880625
27336.wav,Ayn Rand,bona-fide,0,1.2160625
27338.wav,Malcolm X,bona-fide,0,3.6490625
27341.wav,Christopher Hitchens,spoof,1,1.1100625
27342.wav,Nelson Mandela,spoof,1,2.36
27343.wav,Ronald Reagan,spoof,1,7.004
27344.wav,Winston Churchill,spoof,1,4.023
27347.wav,Donald Trump,bona-fide,0,1.9450625
27350.wav,Adam Driver,spoof,1,16.1960625
27351.wav,Mr. Rogers,spoof,1,10.38
27352.wav,Louis Farrakhan,spoof,1,3.7380625
27353.wav,Martin Luther King,bona-fide,0,1.431
27354.wav,Bernie Sanders,spoof,1,2.849
27355.wav,Donald Trump,bona-fide,0,5.1860625
27356.wav,Ayn Rand,spoof,1,2.8030625
27358.wav,Milton Friedman,spoof,1,2.0890625
27361.wav,Bernie Sanders,spoof,1,1.8270625
27364.wav,Ronald Reagan,bona-fide,0,4.0110625
27366.wav,Donald Trump,bona-fide,0,4.8920625
27367.wav,Winston Churchill,bona-fide,0,4.1670625
27371.wav,Bernie Sanders,spoof,1,5.0360625
27372.wav,Mr. Rogers,spoof,1,4.081
27373.wav,Louis C.K.,spoof,1,5.125
27374.wav,Bernie Sanders,spoof,1,5.045
27375.wav,Ronald Reagan,bona-fide,0,4.334
27376.wav,Mark Zuckerberg,spoof,1,1.38
27377.wav,Christopher Hitchens,bona-fide,0,7.725
27378.wav,Martin Luther King,bona-fide,0,6.8230625
27380.wav,Donald Trump,bona-fide,0,3.981
27381.wav,Donald Trump,bona-fide,0,4.3720625
27382.wav,Winston Churchill,spoof,1,4.866
27384.wav,Arnold Schwarzenegger,bona-fide,0,1.5710625
27385.wav,Ronald Reagan,spoof,1,4.7140625
27387.wav,Donald Trump,bona-fide,0,1.2760625
27388.wav,Orson Welles,bona-fide,0,2.7110625
27390.wav,Jerry Seinfeld,spoof,1,3.327
27392.wav,Bernie Sanders,spoof,1,4.1510625
27393.wav,Martin Luther King,spoof,1,1.511
27394.wav,Donald Trump,bona-fide,0,2.2290625
27395.wav,Winston Churchill,bona-fide,0,3.3060625
27396.wav,Christopher Hitchens,bona-fide,0,1.4750625
27397.wav,Donald Trump,bona-fide,0,1.9110625
27399.wav,Ronald Reagan,spoof,1,2.424
27400.wav,Christopher Hitchens,bona-fide,0,4.4320625
27401.wav,Donald Trump,bona-fide,0,2.1130625
27402.wav,Donald Trump,bona-fide,0,2.8360625
27404.wav,Winston Churchill,spoof,1,13.585
27405.wav,Donald Trump,bona-fide,0,3.371
27406.wav,Ronald Reagan,bona-fide,0,5.0500625
27408.wav,Ronald Reagan,bona-fide,0,3.1190625
27409.wav,Donald Trump,bona-fide,0,1.207
27411.wav,Bernie Sanders,spoof,1,5.3110625
27413.wav,Donald Trump,bona-fide,0,4.537
27415.wav,Donald Trump,bona-fide,0,1.7150625
27418.wav,Mr. Rogers,spoof,1,4.082
27419.wav,Ayn Rand,bona-fide,0,12.896
27421.wav,Louis Farrakhan,bona-fide,0,1.8970625
27423.wav,John Cleese,spoof,1,5.3990625
27429.wav,Gilbert Gottfried,spoof,1,1.591
27431.wav,Ronald Reagan,spoof,1,1.381
27432.wav,Bernie Sanders,bona-fide,0,3.223
27433.wav,Alexandria Ocasio-Cortez,bona-fide,0,3.1870625
27434.wav,Nick Offerman,bona-fide,0,2.513
27436.wav,Dwight Eisenhower,bona-fide,0,2.0170625
27437.wav,Donald Trump,bona-fide,0,2.9990625
27438.wav,Kanye West,spoof,1,0.729
27439.wav,Donald Trump,bona-fide,0,3.185
27440.wav,Donald Trump,bona-fide,0,1.9970625
27442.wav,Bernie Sanders,spoof,1,10.4380625
27443.wav,Winston Churchill,bona-fide,0,2.6160625
27444.wav,Nick Offerman,bona-fide,0,12.364
27445.wav,Winston Churchill,bona-fide,0,2.0180625
27447.wav,Donald Trump,bona-fide,0,3.101
27451.wav,Ayn Rand,bona-fide,0,2.6700625
27452.wav,Kanye West,spoof,1,1.847
27453.wav,Alexandria Ocasio-Cortez,bona-fide,0,1.508
27454.wav,Ronald Reagan,bona-fide,0,2.13
27456.wav,Christopher Hitchens,bona-fide,0,5.36
27457.wav,Bernie Sanders,bona-fide,0,3.727
27459.wav,Tucker Carlson,spoof,1,11.25
27461.wav,Arnold Schwarzenegger,bona-fide,0,2.3830625
27462.wav,Mark Zuckerberg,spoof,1,3.795
27463.wav,Louis Farrakhan,bona-fide,0,2.1310625
27464.wav,JFK,bona-fide,0,1.7180625
27465.wav,Calvin Coolidge,bona-fide,0,6.077
27468.wav,Martin Luther King,bona-fide,0,0.7750625
27469.wav,Ronald Reagan,bona-fide,0,2.3970625
27470.wav,Donald Trump,bona-fide,0,4.583
27472.wav,Donald Trump,bona-fide,0,5.7090625
27473.wav,Donald Trump,bona-fide,0,3.4970625
27475.wav,Mark Zuckerberg,bona-fide,0,10.453
27477.wav,Boris Johnson,spoof,1,5.6990625
27478.wav,Winston Churchill,bona-fide,0,1.628
27479.wav,Kanye West,bona-fide,0,5.183
27480.wav,Donald Trump,bona-fide,0,4.8710625
27481.wav,Ayn Rand,bona-fide,0,2.709
27482.wav,Boris Johnson,bona-fide,0,1.1540625
27483.wav,Gilbert Gottfried,spoof,1,9.4720625
27486.wav,Milton Friedman,spoof,1,2.2510625
27487.wav,Donald Trump,bona-fide,0,1.5
27488.wav,Bernie Sanders,bona-fide,0,4.627
27490.wav,Ayn Rand,bona-fide,0,8.15
27492.wav,Ronald Reagan,spoof,1,4.8500625
27493.wav,Christopher Hitchens,spoof,1,14.1950625
27495.wav,Bernie Sanders,spoof,1,3.6900625
27497.wav,Nelson Mandela,bona-fide,0,0.7880625
27500.wav,JFK,bona-fide,0,23.669
27501.wav,Bernie Sanders,spoof,1,8.1390625
27503.wav,Christopher Hitchens,bona-fide,0,1.17
27504.wav,Mark Zuckerberg,spoof,1,4.803
27505.wav,Bernie Sanders,bona-fide,0,2.8980625
27506.wav,Christopher Hitchens,bona-fide,0,11.2720625
27507.wav,Mark Zuckerberg,spoof,1,7.5390625
27508.wav,Ayn Rand,bona-fide,0,6.904
27509.wav,Bill Burr,bona-fide,0,17.8930625
27510.wav,Alan Watts,bona-fide,0,1.05
27511.wav,Christopher Hitchens,bona-fide,0,1.0570625
27512.wav,Mark Zuckerberg,bona-fide,0,9.896
27513.wav,Kanye West,spoof,1,4.493
27514.wav,Christopher Hitchens,bona-fide,0,3.153
27516.wav,Bernie Sanders,spoof,1,6.364
27517.wav,Ronald Reagan,bona-fide,0,3.786
27519.wav,Arnold Schwarzenegger,bona-fide,0,3.481
27520.wav,JFK,spoof,1,5.989
27521.wav,Milton Friedman,spoof,1,3.3040625
27522.wav,Mark Zuckerberg,bona-fide,0,8.5440625
27523.wav,Bernie Sanders,bona-fide,0,5.92
27524.wav,Bernie Sanders,spoof,1,3.241
27528.wav,Norm MacDonald,spoof,1,8.1560625
27529.wav,Christopher Hitchens,bona-fide,0,3.028
27530.wav,Ayn Rand,spoof,1,6.4050625
27535.wav,Martin Luther King,bona-fide,0,1.8690625
27536.wav,Kamala Harris,bona-fide,0,2.2510625
27537.wav,Christopher Hitchens,spoof,1,4.214
27539.wav,Ronald Reagan,bona-fide,0,3.1140625
27543.wav,Winston Churchill,bona-fide,0,2.4770625
27545.wav,Winston Churchill,bona-fide,0,4.6290625
27546.wav,Alexandria Ocasio-Cortez,bona-fide,0,1.31
27547.wav,Bernie Sanders,bona-fide,0,12.0570625
27549.wav,Ronald Reagan,spoof,1,2.533
27550.wav,Mr. Rogers,spoof,1,2.187
27551.wav,Ayn Rand,spoof,1,5.017
27552.wav,Bernie Sanders,bona-fide,0,2.21
27555.wav,Donald Trump,bona-fide,0,1.9590625
27556.wav,Donald Trump,bona-fide,0,2.707
27558.wav,Mark Zuckerberg,bona-fide,0,1.937
27559.wav,Ronald Reagan,spoof,1,3.051
27560.wav,Martin Luther King,bona-fide,0,1.8180625
27561.wav,Martin Luther King,spoof,1,9.62
27563.wav,Christopher Hitchens,bona-fide,0,6.467
27564.wav,Donald Trump,bona-fide,0,1.906
27565.wav,Christopher Hitchens,bona-fide,0,5.7380625
27566.wav,JFK,spoof,1,1.603
27567.wav,Donald Trump,bona-fide,0,1.7730625
27568.wav,Calvin Coolidge,bona-fide,0,5.934
27569.wav,Christopher Hitchens,bona-fide,0,2.33
27570.wav,Ronald Reagan,bona-fide,0,4.1960625
27571.wav,Adam Driver,bona-fide,0,3.261
27572.wav,JFK,bona-fide,0,3.3490625
27574.wav,Bernie Sanders,bona-fide,0,9.27
27575.wav,Donald Trump,bona-fide,0,2.9550625
27576.wav,Ronald Reagan,spoof,1,4.754
27577.wav,JFK,bona-fide,0,2.663
27579.wav,Mark Zuckerberg,bona-fide,0,4.1140625
27580.wav,Ayn Rand,bona-fide,0,0.969
27581.wav,Ronald Reagan,bona-fide,0,2.3750625
27582.wav,John Cleese,spoof,1,22.1580625
27583.wav,Ayn Rand,spoof,1,3.0080625
27585.wav,Bernie Sanders,bona-fide,0,1.585
27586.wav,Bernie Sanders,spoof,1,2.71
27590.wav,Christopher Hitchens,bona-fide,0,5.1890625
27591.wav,Malcolm X,bona-fide,0,1.363
27592.wav,Louis C.K.,spoof,1,10.4270625
27593.wav,Donald Trump,bona-fide,0,6.0100625
27594.wav,Bernie Sanders,spoof,1,4.7730625
27595.wav,Ronald Reagan,bona-fide,0,1.5090625
27597.wav,Jimmy Carter,spoof,1,10.78
27598.wav,Bernie Sanders,bona-fide,0,3.436
27599.wav,Ayn Rand,spoof,1,4.8100625
27600.wav,Milton Friedman,spoof,1,4.093
27602.wav,Ronald Reagan,bona-fide,0,1.888
27603.wav,Kanye West,bona-fide,0,7.154
27605.wav,Kanye West,bona-fide,0,3.3920625
27606.wav,Bernie Sanders,spoof,1,9.521
27608.wav,Bernie Sanders,spoof,1,2.7700625
27609.wav,Christopher Hitchens,bona-fide,0,2.6190625
27610.wav,Christopher Hitchens,bona-fide,0,2.307
27613.wav,Christopher Hitchens,spoof,1,2.415
27614.wav,Christopher Hitchens,spoof,1,2.646
27615.wav,Donald Trump,bona-fide,0,2.7070625
27617.wav,Nelson Mandela,spoof,1,2.3120625
27619.wav,Winston Churchill,spoof,1,13.0880625
27620.wav,Bernie Sanders,bona-fide,0,3.002
27622.wav,Bernie Sanders,bona-fide,0,9.906
27624.wav,Donald Trump,bona-fide,0,3.77
27625.wav,Bernie Sanders,bona-fide,0,4.5120625
27626.wav,Robert Kardashian,bona-fide,0,3.543
27627.wav,Arnold Schwarzenegger,bona-fide,0,1.408
27628.wav,Bernie Sanders,bona-fide,0,6.009
27629.wav,Donald Trump,bona-fide,0,8.242
27632.wav,JFK,bona-fide,0,2.952
27633.wav,Donald Trump,bona-fide,0,3.466
27634.wav,Bernie Sanders,spoof,1,5.5910625
27635.wav,Ronald Reagan,bona-fide,0,5.8090625
27638.wav,Nick Offerman,bona-fide,0,1.3920625
27640.wav,Winston Churchill,bona-fide,0,3.89
27641.wav,Donald Trump,bona-fide,0,1.9120625
27642.wav,Donald Trump,bona-fide,0,8.065
27643.wav,Adam Driver,spoof,1,4.966
27644.wav,Bernie Sanders,spoof,1,5.3130625
27646.wav,JFK,bona-fide,0,5.4940625
27647.wav,Martin Luther King,spoof,1,3.501
27649.wav,Bernie Sanders,spoof,1,2.361
27650.wav,Christopher Hitchens,spoof,1,4.084
27651.wav,Christopher Hitchens,bona-fide,0,6.722
27652.wav,Ronald Reagan,bona-fide,0,2.794
27653.wav,Christopher Hitchens,bona-fide,0,4.971
27654.wav,Christopher Hitchens,spoof,1,6.341
27655.wav,Donald Trump,bona-fide,0,2.321
27656.wav,Martin Luther King,spoof,1,11.6140625
27657.wav,Ayn Rand,spoof,1,9.202
27658.wav,Ayn Rand,bona-fide,0,0.9380625
27660.wav,Christopher Hitchens,spoof,1,1.7960625
27661.wav,Ayn Rand,bona-fide,0,2.9940625
27662.wav,Alexandria Ocasio-Cortez,bona-fide,0,8.971
27663.wav,Tucker Carlson,spoof,1,11.962
27664.wav,Nelson Mandela,spoof,1,3.329
27665.wav,Christopher Hitchens,bona-fide,0,4.246
27668.wav,Alexandria Ocasio-Cortez,bona-fide,0,2.653
27670.wav,Ayn Rand,bona-fide,0,2.8250625
27674.wav,Christopher Hitchens,spoof,1,15.801
27675.wav,Gilbert Gottfried,bona-fide,0,2.323
27677.wav,Ayn Rand,spoof,1,4.5030625
27678.wav,Winston Churchill,bona-fide,0,3.5
27679.wav,Martin Luther King,spoof,1,12.875
27680.wav,JFK,bona-fide,0,1.985
27681.wav,Donald Trump,bona-fide,0,1.2510625
27685.wav,Winston Churchill,bona-fide,0,2.643
27686.wav,Nelson Mandela,bona-fide,0,3.0950625
27687.wav,Bernie Sanders,bona-fide,0,3.3930625
27688.wav,Louis Farrakhan,bona-fide,0,2.0570625
27689.wav,Ayn Rand,spoof,1,5.676
27691.wav,Ayn Rand,bona-fide,0,3.5560625
27692.wav,Christopher Hitchens,bona-fide,0,2.7140625
27694.wav,Ayn Rand,spoof,1,6.6090625
27698.wav,Donald Trump,bona-fide,0,2.3790625
27699.wav,Donald Trump,bona-fide,0,4.242
27700.wav,Donald Trump,bona-fide,0,1.6770625
27701.wav,Martin Luther King,bona-fide,0,1.4480625
27705.wav,Donald Trump,bona-fide,0,3.0820625
27706.wav,Ayn Rand,bona-fide,0,5.1280625
27709.wav,Jerry Seinfeld,spoof,1,11.6510625
27711.wav,Donald Trump,bona-fide,0,2.875
27713.wav,Donald Trump,bona-fide,0,3.826
27714.wav,Bernie Sanders,bona-fide,0,2.965
27715.wav,JFK,spoof,1,5.097
27716.wav,Alexandria Ocasio-Cortez,bona-fide,0,5.004
27717.wav,Nelson Mandela,spoof,1,3.392
27719.wav,Bernie Sanders,bona-fide,0,1.0970625
27720.wav,Lyndon Johnson,bona-fide,0,1.649
27721.wav,Arnold Schwarzenegger,spoof,1,2.661
27724.wav,Bernie Sanders,spoof,1,4.3120625
27725.wav,Ronald Reagan,spoof,1,7.7780625
27727.wav,Donald Trump,bona-fide,0,2.3670625
27728.wav,Nelson Mandela,spoof,1,2.601
27729.wav,Donald Trump,bona-fide,0,1.502
27732.wav,Mark Zuckerberg,bona-fide,0,5.262
27734.wav,Donald Trump,bona-fide,0,4.2260625
27736.wav,Christopher Hitchens,bona-fide,0,0.901
27739.wav,Bernie Sanders,bona-fide,0,3.365
27740.wav,Christopher Hitchens,bona-fide,0,1.1710625
27742.wav,Donald Trump,bona-fide,0,2.201
27743.wav,Donald Trump,bona-fide,0,5.189
27744.wav,Donald Trump,bona-fide,0,11.9720625
27745.wav,Donald Trump,bona-fide,0,4.151
27746.wav,Donald Trump,bona-fide,0,1.0790625
27749.wav,Dwight Eisenhower,bona-fide,0,2.165
27751.wav,Boris Johnson,bona-fide,0,0.9120625
27752.wav,Ayn Rand,spoof,1,1.32
27758.wav,Ayn Rand,bona-fide,0,6.96
27760.wav,Bernie Sanders,spoof,1,2.634
27762.wav,Gilbert Gottfried,spoof,1,12.9190625
27764.wav,Louis Farrakhan,spoof,1,20.471
27765.wav,Ayn Rand,bona-fide,0,3.3070625
27766.wav,Tucker Carlson,bona-fide,0,2.7340625
27767.wav,Tucker Carlson,spoof,1,11.5940625
27768.wav,Ayn Rand,spoof,1,4.23
27770.wav,Ayn Rand,bona-fide,0,2.3130625
27771.wav,George W. Bush,spoof,1,2.0720625
27772.wav,Ronald Reagan,bona-fide,0,3.621
27773.wav,Ronald Reagan,spoof,1,4.2780625
27774.wav,Ronald Reagan,bona-fide,0,4.047
27775.wav,Martin Luther King,bona-fide,0,3.9
27776.wav,Bernie Sanders,bona-fide,0,9.061
27777.wav,Martin Luther King,spoof,1,9.5090625
27778.wav,Ayn Rand,bona-fide,0,5.8960625
27779.wav,Martin Luther King,spoof,1,3.361
27780.wav,Ronald Reagan,spoof,1,4.616
27781.wav,Milton Friedman,spoof,1,4.7580625
27783.wav,Bernie Sanders,bona-fide,0,3.944
27784.wav,JFK,bona-fide,0,2.926
27785.wav,Alan Watts,spoof,1,1.123
27789.wav,JFK,spoof,1,1.5040625
27791.wav,Donald Trump,bona-fide,0,3.849
27798.wav,Boris Johnson,bona-fide,0,5.609
27801.wav,Donald Trump,bona-fide,0,2.929
27802.wav,Donald Trump,bona-fide,0,2.94
27803.wav,Ayn Rand,bona-fide,0,2.209
27805.wav,Bernie Sanders,spoof,1,9.486
27806.wav,Bernie Sanders,spoof,1,2.729
27807.wav,Donald Trump,bona-fide,0,6.3150625
27808.wav,Bernie Sanders,bona-fide,0,1.1290625
27809.wav,Winston Churchill,bona-fide,0,3.951
27811.wav,Bernie Sanders,bona-fide,0,3.89
27812.wav,Bernie Sanders,bona-fide,0,1.62
27813.wav,Bernie Sanders,bona-fide,0,5.8570625
27815.wav,Dwight Eisenhower,spoof,1,4.727
27816.wav,Bill Burr,bona-fide,0,2.0180625
27817.wav,Donald Trump,bona-fide,0,8.341
27818.wav,Donald Trump,bona-fide,0,3.08
27821.wav,JFK,bona-fide,0,3.8760625
27822.wav,Donald Trump,bona-fide,0,4.545
27823.wav,Milton Friedman,bona-fide,0,15.98
27825.wav,Arnold Schwarzenegger,bona-fide,0,2.82
27826.wav,Ayn Rand,spoof,1,7.302
27827.wav,Donald Trump,bona-fide,0,4.065
27829.wav,Christopher Hitchens,bona-fide,0,4.0560625
27830.wav,Arnold Schwarzenegger,bona-fide,0,3.226
27831.wav,Donald Trump,bona-fide,0,2.445
27833.wav,Louis Farrakhan,bona-fide,0,3.4690625
27835.wav,Frank Sinatra,spoof,1,2.99
27836.wav,Martin Luther King,spoof,1,5.3790625
27838.wav,Ayn Rand,spoof,1,8.134
27839.wav,Boris Johnson,bona-fide,0,6.0380625
27840.wav,Bob Ross,bona-fide,0,2.204
27841.wav,Boris Johnson,spoof,1,5.975
27842.wav,Bernie Sanders,spoof,1,1.944
27845.wav,Ayn Rand,bona-fide,0,1.813
27846.wav,Boris Johnson,bona-fide,0,2.443
27848.wav,Nelson Mandela,spoof,1,4.4720625
27849.wav,Donald Trump,bona-fide,0,2.68
27850.wav,Donald Trump,bona-fide,0,2.104
27851.wav,Christopher Hitchens,spoof,1,2.2350625
27854.wav,Dwight Eisenhower,bona-fide,0,1.6250625
27856.wav,Ronald Reagan,spoof,1,8.864
27858.wav,Ayn Rand,spoof,1,2.7910625
27859.wav,Gilbert Gottfried,spoof,1,9.891
27860.wav,Bernie Sanders,bona-fide,0,8.7540625
27861.wav,Ronald Reagan,bona-fide,0,1.243
27862.wav,2Pac,bona-fide,0,1.5590625
27863.wav,Donald Trump,bona-fide,0,1.6120625
27864.wav,Christopher Hitchens,spoof,1,7.058
27866.wav,Bob Ross,bona-fide,0,2.3120625
27868.wav,Ayn Rand,bona-fide,0,5.01
27872.wav,Bernie Sanders,spoof,1,6.9470625
27873.wav,Arnold Schwarzenegger,bona-fide,0,1.8920625
27875.wav,Ayn Rand,bona-fide,0,1.7940625
27879.wav,Ayn Rand,bona-fide,0,7.7680625
27881.wav,Bernie Sanders,bona-fide,0,1.289
27882.wav,Boris Johnson,bona-fide,0,2.4520625
27883.wav,Christopher Hitchens,bona-fide,0,4.4920625
27884.wav,Bernie Sanders,spoof,1,5.0160625
27885.wav,Ayn Rand,spoof,1,5.0760625
27888.wav,Winston Churchill,spoof,1,3.3100625
27889.wav,Bernie Sanders,spoof,1,3.302
27891.wav,Bernie Sanders,bona-fide,0,5.6710625
27892.wav,Alan Watts,bona-fide,0,2.257
27894.wav,Boris Johnson,spoof,1,3.471
27895.wav,Tucker Carlson,bona-fide,0,11.3730625
27896.wav,Christopher Hitchens,spoof,1,11.234
27898.wav,Ayn Rand,spoof,1,4.4960625
27899.wav,Donald Trump,bona-fide,0,1.9270625
27900.wav,Donald Trump,bona-fide,0,6.2110625
27901.wav,Mark Zuckerberg,bona-fide,0,11.12
27903.wav,Mark Zuckerberg,bona-fide,0,3.302
27904.wav,Arnold Schwarzenegger,bona-fide,0,1.2310625
27906.wav,Arnold Schwarzenegger,spoof,1,1.1340625
27907.wav,Bernie Sanders,spoof,1,4.1090625
27908.wav,Ronald Reagan,spoof,1,4.6990625
27909.wav,Frank Sinatra,spoof,1,3.672
27910.wav,Ronald Reagan,bona-fide,0,2.4370625
27911.wav,Louis Farrakhan,bona-fide,0,2.434
27912.wav,Martin Luther King,bona-fide,0,1.4550625
27913.wav,Donald Trump,bona-fide,0,2.4290625
27915.wav,Bernie Sanders,spoof,1,6.9640625
27916.wav,Christopher Hitchens,spoof,1,4.949
27917.wav,Ronald Reagan,spoof,1,8.1530625
27919.wav,Alexandria Ocasio-Cortez,spoof,1,6.2080625
27921.wav,Bernie Sanders,spoof,1,3.7560625
27922.wav,Donald Trump,bona-fide,0,4.8920625
27923.wav,Orson Welles,spoof,1,21.726
27924.wav,Donald Trump,bona-fide,0,5.9990625
27926.wav,Donald Trump,bona-fide,0,3.183
27927.wav,Mark Zuckerberg,spoof,1,2.358
27930.wav,Ronald Reagan,spoof,1,2.7490625
27931.wav,Alexandria Ocasio-Cortez,bona-fide,0,7.2070625
27932.wav,Donald Trump,bona-fide,0,5.121
27933.wav,Christopher Hitchens,bona-fide,0,2.28
27934.wav,Bernie Sanders,spoof,1,2.424
27935.wav,Winston Churchill,bona-fide,0,5.1330625
27936.wav,Ayn Rand,spoof,1,2.3580625
27937.wav,Alan Watts,bona-fide,0,1.3540625
27938.wav,Mr. Rogers,spoof,1,5.9310625
27939.wav,Ronald Reagan,spoof,1,3.78
27940.wav,Bernie Sanders,bona-fide,0,7.544
27941.wav,Robert Kardashian,spoof,1,1.3100625
27942.wav,Alan Watts,spoof,1,2.18
27944.wav,Nelson Mandela,spoof,1,2.401
27945.wav,Donald Trump,bona-fide,0,16.9540625
27946.wav,Lyndon Johnson,bona-fide,0,3.2320625
27948.wav,Bernie Sanders,spoof,1,5.904
27949.wav,Donald Trump,bona-fide,0,5.143
27951.wav,Christopher Hitchens,bona-fide,0,7.183
27953.wav,JFK,spoof,1,2.949
27954.wav,Donald Trump,bona-fide,0,2.3240625
27957.wav,Donald Trump,bona-fide,0,4.51
27958.wav,Alan Watts,spoof,1,2.6230625
27960.wav,Bernie Sanders,bona-fide,0,4.0100625
27963.wav,Bernie Sanders,spoof,1,4.8990625
27964.wav,Donald Trump,bona-fide,0,1.1150625
27965.wav,Christopher Hitchens,bona-fide,0,5.1580625
27968.wav,Donald Trump,spoof,1,6.4920625
27969.wav,Donald Trump,bona-fide,0,3.483
27970.wav,Boris Johnson,spoof,1,1.3540625
27971.wav,Arnold Schwarzenegger,bona-fide,0,2.5930625
27972.wav,Ayn Rand,bona-fide,0,3.2140625
27973.wav,Ayn Rand,bona-fide,0,1.925
27974.wav,Orson Welles,spoof,1,4.468
27975.wav,Ayn Rand,spoof,1,3.7570625
27977.wav,Martin Luther King,bona-fide,0,2.16
27978.wav,Milton Friedman,spoof,1,2.11
27981.wav,Bernie Sanders,bona-fide,0,1.845
27982.wav,JFK,spoof,1,6.029
27985.wav,JFK,bona-fide,0,2.522
27986.wav,Donald Trump,bona-fide,0,2.5390625
27987.wav,Bernie Sanders,bona-fide,0,1.5100625
27989.wav,Winston Churchill,bona-fide,0,4.2340625
27992.wav,Winston Churchill,bona-fide,0,1.6580625
27993.wav,Arnold Schwarzenegger,bona-fide,0,3.851
27994.wav,Louis Farrakhan,bona-fide,0,3.012
27995.wav,Bernie Sanders,spoof,1,2.716
27997.wav,Bernie Sanders,spoof,1,3.5750625
27998.wav,Winston Churchill,spoof,1,4.965
28001.wav,Donald Trump,bona-fide,0,2.931
28002.wav,Ronald Reagan,spoof,1,2.34
28003.wav,Donald Trump,bona-fide,0,1.6530625
28005.wav,Winston Churchill,bona-fide,0,5.1260625
28006.wav,Alan Watts,spoof,1,2.4570625
28007.wav,JFK,bona-fide,0,2.1590625
28008.wav,William F. Buckley,spoof,1,1.99
28010.wav,Milton Friedman,bona-fide,0,1.906
28012.wav,JFK,bona-fide,0,3.2910625
28013.wav,Ayn Rand,spoof,1,5.4250625
28015.wav,Kamala Harris,spoof,1,12.19
28016.wav,Donald Trump,bona-fide,0,7.703
28018.wav,Donald Trump,bona-fide,0,9.882
28020.wav,Alexandria Ocasio-Cortez,bona-fide,0,3.4590625
28021.wav,Boris Johnson,bona-fide,0,1.4290625
28022.wav,Donald Trump,spoof,1,4.14
28023.wav,Bernie Sanders,spoof,1,5.709
28024.wav,Ronald Reagan,bona-fide,0,5.4550625
28026.wav,Ayn Rand,bona-fide,0,3.0150625
28028.wav,Donald Trump,bona-fide,0,3.0560625
28033.wav,George W. Bush,spoof,1,8.0150625
28034.wav,Boris Johnson,bona-fide,0,3.188
28035.wav,Bernie Sanders,bona-fide,0,2.1180625
28037.wav,Dwight Eisenhower,spoof,1,3.286
28038.wav,Bernie Sanders,spoof,1,10.3480625
28040.wav,Bernie Sanders,bona-fide,0,2.708
28041.wav,John Cleese,spoof,1,4.1770625
28043.wav,Nick Offerman,bona-fide,0,3.4880625
28044.wav,Ronald Reagan,spoof,1,8.8590625
28046.wav,Bernie Sanders,bona-fide,0,16.3750625
28048.wav,JFK,bona-fide,0,4.162
28049.wav,Bernie Sanders,spoof,1,14.131
28050.wav,Donald Trump,bona-fide,0,3.1570625
28051.wav,Ronald Reagan,bona-fide,0,6.8540625
