file,speaker,label,numeric_label,length (sec)
24081.wav,Mr. Rogers,spoof,1,2.5880625
24082.wav,Lyndon Johnson,bona-fide,0,1.691
24083.wav,Ronald Reagan,bona-fide,0,2.5580625
24084.wav,Queen Elizabeth II,spoof,1,5.039
24085.wav,Donald Trump,bona-fide,0,8.841
24086.wav,Barack Obama,bona-fide,0,5.1120625
24087.wav,Bernie Sanders,bona-fide,0,1.88
24088.wav,Bernie Sanders,bona-fide,0,7.9270625
24089.wav,Barack Obama,bona-fide,0,0.822
24090.wav,Bernie Sanders,spoof,1,12.864
24091.wav,Barack Obama,spoof,1,1.6590625
24092.wav,Bernie Sanders,bona-fide,0,14.548
24093.wav,Donald Trump,bona-fide,0,1.7710625
24094.wav,Christopher Hitchens,spoof,1,5.109
24095.wav,Alec Guinness,bona-fide,0,1.226
24096.wav,Alec Guinness,bona-fide,0,2.665
24097.wav,Alec Guinness,bona-fide,0,2.606
24098.wav,Martin Luther King,spoof,1,4.1170625
24099.wav,Ayn Rand,bona-fide,0,6.834
24100.wav,Alec Guinness,bona-fide,0,1.6180625
24101.wav,Christopher Hitchens,spoof,1,6.3670625
24102.wav,Bill Clinton,spoof,1,1.562
24103.wav,George Carlin,bona-fide,0,7.3870625
24104.wav,JFK,bona-fide,0,1.4040625
24105.wav,Billie Eilish,spoof,1,1.001
24106.wav,Alec Guinness,bona-fide,0,2.4330625
24107.wav,Bernie Sanders,spoof,1,12.1180625
24108.wav,Winston Churchill,spoof,1,11.0620625
24109.wav,Mark Zuckerberg,spoof,1,2.8980625
24110.wav,Bill Clinton,bona-fide,0,2.4370625
24111.wav,Barack Obama,bona-fide,0,1.5320625
24112.wav,Bernie Sanders,spoof,1,3.504
24113.wav,Ayn Rand,spoof,1,3.083
24114.wav,Donald Trump,bona-fide,0,5.1730625
24115.wav,Dwight Eisenhower,bona-fide,0,3.309
24116.wav,Ayn Rand,bona-fide,0,1.8260625
24117.wav,Ayn Rand,spoof,1,1.849
24118.wav,Alec Guinness,bona-fide,0,4.553
24119.wav,Mark Zuckerberg,bona-fide,0,2.8660625
24120.wav,Bernie Sanders,bona-fide,0,1.514
24121.wav,Barack Obama,bona-fide,0,10.6570625
24122.wav,Queen Elizabeth II,bona-fide,0,4.504
24123.wav,Queen Elizabeth II,spoof,1,1.7970625
24124.wav,Martin Luther King,bona-fide,0,3.17
24125.wav,Bernie Sanders,bona-fide,0,4.533
24126.wav,Barack Obama,bona-fide,0,6.2370625
24127.wav,Barack Obama,bona-fide,0,4.7310625
24128.wav,Bill Clinton,bona-fide,0,2.9300625
24129.wav,Bill Clinton,bona-fide,0,2.523
24130.wav,Donald Trump,bona-fide,0,5.794
24131.wav,Winston Churchill,bona-fide,0,4.602
24132.wav,Milton Friedman,spoof,1,4.6170625
24133.wav,Dwight Eisenhower,bona-fide,0,2.8920625
24134.wav,Winston Churchill,bona-fide,0,4.2490625
24135.wav,George Carlin,spoof,1,8.1900625
24136.wav,Barack Obama,bona-fide,0,4.5870625
24137.wav,Alec Guinness,spoof,1,2.0560625
24138.wav,Bill Clinton,spoof,1,2.709
24139.wav,Martin Luther King,bona-fide,0,2.7970625
24140.wav,Norm MacDonald,bona-fide,0,7.3990625
24141.wav,Martin Luther King,bona-fide,0,1.0
24142.wav,Milton Friedman,spoof,1,4.6100625
24143.wav,Bill Clinton,bona-fide,0,1.2650625
24144.wav,George Carlin,bona-fide,0,6.0320625
24145.wav,Bernie Sanders,bona-fide,0,1.36
24146.wav,Donald Trump,bona-fide,0,1.255
24147.wav,The Notorious B.I.G.,spoof,1,0.6340625
24148.wav,Bill Clinton,spoof,1,4.251
24149.wav,Mark Zuckerberg,spoof,1,6.407
24150.wav,The Notorious B.I.G.,spoof,1,2.19
24151.wav,Donald Trump,bona-fide,0,2.8750625
24152.wav,FDR,bona-fide,0,3.7930625
24153.wav,JFK,bona-fide,0,5.396
24154.wav,Alec Guinness,bona-fide,0,0.989
24155.wav,Nelson Mandela,spoof,1,2.317
24156.wav,Boris Johnson,spoof,1,3.205
24157.wav,Barack Obama,bona-fide,0,1.125
24158.wav,Donald Trump,bona-fide,0,11.3870625
24159.wav,Bernie Sanders,bona-fide,0,5.012
24160.wav,Milton Friedman,bona-fide,0,1.9720625
24161.wav,Queen Elizabeth II,spoof,1,5.182
24162.wav,The Notorious B.I.G.,bona-fide,0,2.9540625
24163.wav,Ronald Reagan,spoof,1,4.902
24164.wav,Mark Zuckerberg,bona-fide,0,8.6390625
24165.wav,Nick Offerman,bona-fide,0,3.987
24166.wav,Winston Churchill,spoof,1,3.232
24167.wav,John Cleese,spoof,1,24.141
24168.wav,Ayn Rand,bona-fide,0,2.92
24169.wav,Donald Trump,bona-fide,0,3.4930625
24170.wav,JFK,bona-fide,0,2.42
24171.wav,Donald Trump,bona-fide,0,2.2720625
24172.wav,George Carlin,spoof,1,2.3790625
24173.wav,Ayn Rand,bona-fide,0,2.88
24174.wav,Bill Clinton,bona-fide,0,1.79
24175.wav,Alec Guinness,spoof,1,9.11
24176.wav,Bernie Sanders,bona-fide,0,4.169
24177.wav,JFK,spoof,1,3.3380625
24178.wav,Ronald Reagan,bona-fide,0,2.8980625
24179.wav,2Pac,spoof,1,2.66
24180.wav,JFK,bona-fide,0,1.8520625
24181.wav,Donald Trump,bona-fide,0,11.361
24182.wav,Bernie Sanders,bona-fide,0,1.303
24183.wav,Ayn Rand,spoof,1,6.2580625
24184.wav,Barack Obama,bona-fide,0,4.0520625
24185.wav,Ayn Rand,bona-fide,0,1.6390625
24186.wav,FDR,spoof,1,8.6150625
24187.wav,Alec Guinness,spoof,1,4.123
24188.wav,Ayn Rand,bona-fide,0,1.55
24189.wav,Bill Clinton,bona-fide,0,1.9080625
24190.wav,Bill Clinton,spoof,1,6.025
24191.wav,Christopher Hitchens,bona-fide,0,3.8150625
24192.wav,Ayn Rand,spoof,1,3.753
24193.wav,Dwight Eisenhower,spoof,1,3.201
24194.wav,Ronald Reagan,spoof,1,1.4910625
24195.wav,George W. Bush,spoof,1,2.584
24196.wav,Bill Clinton,spoof,1,2.582
24197.wav,Martin Luther King,spoof,1,2.978
24198.wav,Ronald Reagan,bona-fide,0,5.102
24199.wav,Ayn Rand,spoof,1,3.893
24200.wav,Barack Obama,bona-fide,0,3.715
24201.wav,Barack Obama,bona-fide,0,5.1540625
24202.wav,George W. Bush,bona-fide,0,2.3490625
24203.wav,Nelson Mandela,bona-fide,0,4.0480625
24204.wav,Ronald Reagan,bona-fide,0,2.6920625
24205.wav,Donald Trump,bona-fide,0,2.4330625
24206.wav,JFK,bona-fide,0,2.3590625
24207.wav,Alec Guinness,spoof,1,7.1650625
24208.wav,Ronald Reagan,spoof,1,1.6120625
24209.wav,Donald Trump,bona-fide,0,7.768
24210.wav,Barack Obama,bona-fide,0,2.9860625
24211.wav,Alec Guinness,spoof,1,13.042
24212.wav,Barack Obama,spoof,1,2.4310625
24213.wav,Bill Clinton,bona-fide,0,1.7170625
24214.wav,Barack Obama,bona-fide,0,2.344
24215.wav,Bernie Sanders,spoof,1,1.749
24216.wav,Alec Guinness,bona-fide,0,2.8940625
24217.wav,Barack Obama,bona-fide,0,0.991
24218.wav,Bernie Sanders,bona-fide,0,1.889
24219.wav,Milton Friedman,spoof,1,7.888
24220.wav,Bill Clinton,spoof,1,1.9550625
24221.wav,Martin Luther King,bona-fide,0,2.942
24222.wav,Malcolm X,spoof,1,10.987
24223.wav,Boris Johnson,bona-fide,0,11.527
24224.wav,Barack Obama,bona-fide,0,4.026
24225.wav,Alec Guinness,bona-fide,0,2.9890625
24226.wav,Barack Obama,bona-fide,0,2.423
24227.wav,Barack Obama,bona-fide,0,5.2150625
24228.wav,JFK,spoof,1,4.1160625
24229.wav,Barack Obama,bona-fide,0,4.108
24230.wav,William F. Buckley,spoof,1,5.1940625
24231.wav,Alec Guinness,spoof,1,7.1960625
24232.wav,FDR,bona-fide,0,4.3520625
24233.wav,Martin Luther King,spoof,1,6.562
24234.wav,Barack Obama,bona-fide,0,5.283
24235.wav,Donald Trump,bona-fide,0,4.5240625
24236.wav,Mr. Rogers,spoof,1,2.7470625
24237.wav,Alec Guinness,bona-fide,0,1.5150625
24238.wav,Nelson Mandela,bona-fide,0,2.184
24239.wav,Barack Obama,spoof,1,0.548
24240.wav,Alec Guinness,bona-fide,0,4.608
24241.wav,Louis Farrakhan,bona-fide,0,3.655
24242.wav,Kanye West,bona-fide,0,5.3730625
24243.wav,Ayn Rand,spoof,1,5.7480625
24244.wav,Ayn Rand,spoof,1,3.341
24245.wav,Ayn Rand,spoof,1,2.9590625
24246.wav,Bernie Sanders,bona-fide,0,3.186
24247.wav,The Notorious B.I.G.,bona-fide,0,4.5450625
24248.wav,FDR,bona-fide,0,1.9790625
24249.wav,Bernie Sanders,bona-fide,0,13.65
24250.wav,Alec Guinness,bona-fide,0,1.403
24251.wav,Nick Offerman,spoof,1,4.941
24252.wav,Ayn Rand,bona-fide,0,3.2830625
24253.wav,George W. Bush,spoof,1,2.1750625
24254.wav,Barack Obama,bona-fide,0,3.786
24255.wav,Ayn Rand,bona-fide,0,5.6070625
24256.wav,Louis Farrakhan,bona-fide,0,3.5490625
24257.wav,Donald Trump,bona-fide,0,1.7940625
24258.wav,Martin Luther King,spoof,1,0.6590625
24259.wav,Calvin Coolidge,bona-fide,0,3.62
24260.wav,FDR,spoof,1,21.609
24261.wav,Bernie Sanders,bona-fide,0,1.4550625
24262.wav,Norm MacDonald,spoof,1,2.8130625
24263.wav,Bernie Sanders,spoof,1,5.88
24264.wav,Ronald Reagan,spoof,1,2.68
24265.wav,Ronald Reagan,bona-fide,0,2.481
24266.wav,The Notorious B.I.G.,spoof,1,1.423
24267.wav,Barack Obama,bona-fide,0,1.411
24268.wav,Queen Elizabeth II,spoof,1,18.953
24269.wav,Martin Luther King,bona-fide,0,3.601
24270.wav,Winston Churchill,spoof,1,3.041
24271.wav,Alec Guinness,spoof,1,4.8790625
24272.wav,JFK,bona-fide,0,2.7170625
24273.wav,Ayn Rand,spoof,1,10.4380625
24274.wav,Harry Truman,bona-fide,0,3.849
24275.wav,Ronald Reagan,spoof,1,5.4930625
24276.wav,Milton Friedman,spoof,1,1.663
24277.wav,Christopher Hitchens,bona-fide,0,6.893
24278.wav,Bernie Sanders,spoof,1,2.0730625
24279.wav,Bill Burr,spoof,1,6.0880625
24280.wav,Ayn Rand,bona-fide,0,1.4540625
24281.wav,Donald Trump,bona-fide,0,4.3770625
24282.wav,Milton Friedman,bona-fide,0,6.0360625
24283.wav,JFK,bona-fide,0,1.9990625
24284.wav,Dwight Eisenhower,bona-fide,0,2.564
24285.wav,Alec Guinness,spoof,1,3.0780625
24286.wav,Ronald Reagan,spoof,1,5.6390625
24287.wav,Ayn Rand,bona-fide,0,4.668
24288.wav,Robert Kardashian,bona-fide,0,7.17
24289.wav,Arnold Schwarzenegger,bona-fide,0,4.5110625
24290.wav,George Carlin,spoof,1,2.5
24291.wav,Alec Guinness,spoof,1,3.736
24292.wav,Ayn Rand,bona-fide,0,0.902
24293.wav,Martin Luther King,spoof,1,2.601
24294.wav,FDR,spoof,1,3.041
24295.wav,Bernie Sanders,bona-fide,0,3.6770625
24296.wav,Alec Guinness,bona-fide,0,1.1780625
24297.wav,Donald Trump,bona-fide,0,7.7850625
24298.wav,Bernie Sanders,bona-fide,0,3.6750625
24299.wav,Lyndon Johnson,bona-fide,0,1.877
24300.wav,Barack Obama,bona-fide,0,3.985
24301.wav,Nelson Mandela,spoof,1,3.51
24302.wav,Orson Welles,spoof,1,1.5440625
24303.wav,Barack Obama,bona-fide,0,4.086
24304.wav,Bill Clinton,spoof,1,3.3080625
24305.wav,Alec Guinness,spoof,1,2.5370625
24306.wav,Tucker Carlson,bona-fide,0,2.21
24307.wav,The Notorious B.I.G.,spoof,1,0.7750625
24308.wav,Donald Trump,bona-fide,0,2.893
24309.wav,Ayn Rand,spoof,1,5.6740625
24310.wav,Bernie Sanders,spoof,1,4.228
24311.wav,Barack Obama,bona-fide,0,3.5130625
24312.wav,Winston Churchill,spoof,1,5.201
24313.wav,Ayn Rand,spoof,1,4.1880625
24314.wav,2Pac,bona-fide,0,1.0710625
24315.wav,Alec Guinness,bona-fide,0,0.8140625
24316.wav,Alec Guinness,spoof,1,3.3370625
24317.wav,Christopher Hitchens,spoof,1,1.5550625
24318.wav,Barack Obama,bona-fide,0,5.3350625
24319.wav,Ronald Reagan,spoof,1,5.282
24320.wav,Alec Guinness,bona-fide,0,1.6290625
24321.wav,Bernie Sanders,spoof,1,2.8380625
24322.wav,Ayn Rand,spoof,1,2.141
24323.wav,Mark Zuckerberg,bona-fide,0,15.4170625
24324.wav,Martin Luther King,spoof,1,6.9980625
24325.wav,FDR,bona-fide,0,3.883
24326.wav,Christopher Hitchens,spoof,1,3.6380625
24327.wav,Bernie Sanders,bona-fide,0,3.444
24328.wav,Richard Nixon,bona-fide,0,5.0620625
24329.wav,Alec Guinness,bona-fide,0,1.588
24330.wav,Donald Trump,bona-fide,0,1.8310625
24331.wav,Alec Guinness,spoof,1,4.1560625
24332.wav,Ayn Rand,spoof,1,3.483
24333.wav,Bill Clinton,bona-fide,0,1.3120625
24334.wav,Donald Trump,bona-fide,0,3.4160625
24335.wav,Winston Churchill,bona-fide,0,3.049
24336.wav,Winston Churchill,spoof,1,4.6730625
24337.wav,JFK,spoof,1,1.6910625
24338.wav,Donald Trump,bona-fide,0,2.069
24339.wav,Christopher Hitchens,bona-fide,0,3.0090625
24340.wav,Martin Luther King,spoof,1,3.0550625
24341.wav,JFK,bona-fide,0,2.042
24342.wav,Ayn Rand,bona-fide,0,1.864
24343.wav,Barack Obama,bona-fide,0,1.448
24344.wav,Ronald Reagan,spoof,1,8.166
24345.wav,Bernie Sanders,spoof,1,2.721
24346.wav,Ronald Reagan,spoof,1,4.6590625
24347.wav,Alexandria Ocasio-Cortez,bona-fide,0,7.372
24348.wav,Alec Guinness,bona-fide,0,2.849
24349.wav,Ronald Reagan,spoof,1,4.04
24350.wav,Gilbert Gottfried,bona-fide,0,15.054
24351.wav,Mark Zuckerberg,bona-fide,0,4.9780625
24352.wav,JFK,spoof,1,2.924
24353.wav,Barack Obama,bona-fide,0,3.582
24354.wav,Bill Clinton,spoof,1,7.1680625
24355.wav,Louis Farrakhan,spoof,1,7.4180625
24356.wav,Martin Luther King,spoof,1,5.4980625
24357.wav,JFK,bona-fide,0,3.824
24358.wav,Ayn Rand,bona-fide,0,7.3730625
24359.wav,Martin Luther King,bona-fide,0,1.9090625
24360.wav,Donald Trump,bona-fide,0,1.6330625
24361.wav,Ronald Reagan,bona-fide,0,3.625
24362.wav,FDR,bona-fide,0,4.852
24363.wav,Mr. Rogers,bona-fide,0,3.2530625
24364.wav,Mr. Rogers,spoof,1,5.567
24365.wav,Martin Luther King,bona-fide,0,6.1020625
24366.wav,Donald Trump,bona-fide,0,3.8330625
24367.wav,Gilbert Gottfried,spoof,1,10.295
24368.wav,Ayn Rand,bona-fide,0,1.6160625
24369.wav,Donald Trump,bona-fide,0,2.8770625
24370.wav,Barack Obama,bona-fide,0,5.2630625
24371.wav,Ronald Reagan,bona-fide,0,11.805
24372.wav,FDR,bona-fide,0,3.7140625
24373.wav,Ayn Rand,spoof,1,7.0900625
24374.wav,Bernie Sanders,spoof,1,3.5040625
24375.wav,Ayn Rand,bona-fide,0,3.5680625
24376.wav,Barack Obama,bona-fide,0,0.849
24377.wav,Ronald Reagan,bona-fide,0,2.4540625
24378.wav,Bernie Sanders,bona-fide,0,1.9790625
24379.wav,Milton Friedman,spoof,1,1.289
24380.wav,Ayn Rand,bona-fide,0,3.411
24381.wav,George W. Bush,bona-fide,0,2.2070625
24382.wav,Bernie Sanders,spoof,1,3.467
24383.wav,Barack Obama,bona-fide,0,2.6
24384.wav,Barack Obama,bona-fide,0,4.585
24385.wav,Alan Watts,bona-fide,0,3.7500625
24386.wav,Arnold Schwarzenegger,bona-fide,0,4.13
24387.wav,FDR,bona-fide,0,1.63
24388.wav,Christopher Hitchens,bona-fide,0,1.5570625
24389.wav,Barack Obama,bona-fide,0,5.761
24390.wav,Norm MacDonald,spoof,1,2.133
24391.wav,Bernie Sanders,spoof,1,1.392
24392.wav,Bernie Sanders,spoof,1,5.3090625
24393.wav,Alec Guinness,spoof,1,9.8530625
24394.wav,Donald Trump,bona-fide,0,1.0590625
24395.wav,Barack Obama,bona-fide,0,3.9580625
24396.wav,Donald Trump,bona-fide,0,2.7460625
24397.wav,Bill Clinton,bona-fide,0,6.92
24398.wav,JFK,spoof,1,4.0890625
24399.wav,Richard Nixon,spoof,1,1.9930625
24400.wav,Barack Obama,bona-fide,0,3.7770625
24401.wav,Christopher Hitchens,bona-fide,0,19.4130625
24402.wav,Alec Guinness,bona-fide,0,2.601
24403.wav,Barack Obama,bona-fide,0,2.0580625
24404.wav,Winston Churchill,bona-fide,0,1.485
24405.wav,Alan Watts,spoof,1,1.277
24406.wav,Barack Obama,bona-fide,0,7.6280625
24407.wav,Donald Trump,bona-fide,0,2.5180625
24408.wav,Winston Churchill,bona-fide,0,2.148
24409.wav,Alec Guinness,spoof,1,1.354
24410.wav,Bernie Sanders,bona-fide,0,6.075
24411.wav,Ayn Rand,spoof,1,11.0220625
24412.wav,Barack Obama,spoof,1,4.245
24413.wav,Donald Trump,bona-fide,0,1.4280625
24414.wav,Ayn Rand,bona-fide,0,2.165
24415.wav,Donald Trump,bona-fide,0,3.6450625
24416.wav,Donald Trump,bona-fide,0,3.486
24417.wav,Bernie Sanders,bona-fide,0,2.847
24418.wav,Kanye West,spoof,1,3.1380625
24419.wav,Barack Obama,bona-fide,0,7.928
24420.wav,Bernie Sanders,bona-fide,0,7.003
24421.wav,Alec Guinness,spoof,1,8.693
24422.wav,Alec Guinness,spoof,1,3.2710625
24423.wav,JFK,spoof,1,5.3490625
24424.wav,Donald Trump,bona-fide,0,1.89
24425.wav,Alec Guinness,bona-fide,0,4.122
24426.wav,Martin Luther King,bona-fide,0,1.809
24427.wav,George Carlin,bona-fide,0,4.153
24428.wav,Donald Trump,bona-fide,0,4.382
24429.wav,The Notorious B.I.G.,spoof,1,1.483
24430.wav,Bill Clinton,bona-fide,0,2.8980625
24431.wav,Martin Luther King,bona-fide,0,3.587
24432.wav,Ayn Rand,bona-fide,0,2.044
24433.wav,Queen Elizabeth II,spoof,1,3.156
24434.wav,Christopher Hitchens,bona-fide,0,5.22
24435.wav,Scarlett Johansson,bona-fide,0,3.2720625
24436.wav,George Carlin,spoof,1,3.766
24437.wav,Ayn Rand,bona-fide,0,5.193
24438.wav,Richard Nixon,bona-fide,0,2.1360625
24439.wav,Kanye West,bona-fide,0,1.629
24440.wav,Barack Obama,bona-fide,0,3.203
24441.wav,Bill Clinton,spoof,1,4.522
24442.wav,Ayn Rand,bona-fide,0,4.3880625
24443.wav,Martin Luther King,bona-fide,0,3.5590625
24444.wav,Barack Obama,bona-fide,0,5.043
24445.wav,Barack Obama,bona-fide,0,3.463
24446.wav,Donald Trump,bona-fide,0,2.0680625
24447.wav,Donald Trump,bona-fide,0,1.868
24448.wav,Alec Guinness,bona-fide,0,1.908
24449.wav,Barack Obama,bona-fide,0,2.721
24450.wav,Bernie Sanders,spoof,1,9.363
24451.wav,George Carlin,bona-fide,0,2.034
24452.wav,Ronald Reagan,spoof,1,1.8420625
24453.wav,Christopher Hitchens,spoof,1,3.005
24454.wav,Arnold Schwarzenegger,spoof,1,1.563
24455.wav,JFK,bona-fide,0,2.142
24456.wav,Ronald Reagan,spoof,1,2.9470625
24457.wav,JFK,bona-fide,0,2.41
24458.wav,Bernie Sanders,bona-fide,0,3.4890625
24459.wav,JFK,spoof,1,1.588
24460.wav,Donald Trump,bona-fide,0,8.601
24461.wav,Bernie Sanders,spoof,1,4.12
24462.wav,Alec Guinness,bona-fide,0,2.2340625
24463.wav,FDR,spoof,1,19.8680625
24464.wav,Alec Guinness,spoof,1,5.4970625
24465.wav,Donald Trump,bona-fide,0,2.4300625
24466.wav,Bill Clinton,bona-fide,0,2.6830625
24467.wav,Donald Trump,bona-fide,0,17.1770625
24468.wav,Bill Clinton,spoof,1,2.141
24469.wav,Milton Friedman,spoof,1,7.7080625
24470.wav,Barack Obama,bona-fide,0,3.0120625
24471.wav,Barack Obama,bona-fide,0,3.127
24472.wav,Barack Obama,bona-fide,0,8.5790625
24473.wav,Barack Obama,bona-fide,0,3.0570625
24474.wav,Adam Driver,bona-fide,0,1.9990625
24475.wav,Winston Churchill,bona-fide,0,5.6520625
24476.wav,JFK,spoof,1,1.4980625
24477.wav,Bill Clinton,spoof,1,2.2470625
24478.wav,Bernie Sanders,bona-fide,0,3.7900625
24479.wav,Donald Trump,bona-fide,0,1.4780625
24480.wav,Louis Farrakhan,bona-fide,0,3.304
24481.wav,Ronald Reagan,spoof,1,7.2140625
24482.wav,Bill Clinton,bona-fide,0,2.041
24483.wav,Donald Trump,bona-fide,0,3.991
24484.wav,Alec Guinness,spoof,1,3.6880625
24485.wav,Ronald Reagan,spoof,1,4.243
24486.wav,Barack Obama,bona-fide,0,1.6260625
24487.wav,Alec Guinness,bona-fide,0,1.12
24488.wav,Christopher Hitchens,spoof,1,15.205
24489.wav,Bernie Sanders,spoof,1,9.382
24490.wav,Ayn Rand,bona-fide,0,4.247
24491.wav,George W. Bush,spoof,1,8.904
24492.wav,Donald Trump,spoof,1,1.4970625
24493.wav,Bernie Sanders,bona-fide,0,3.2960625
24494.wav,Donald Trump,bona-fide,0,1.2520625
24495.wav,Winston Churchill,spoof,1,4.908
24496.wav,Louis Farrakhan,bona-fide,0,1.885
24497.wav,Alec Guinness,spoof,1,4.954
24498.wav,Bernie Sanders,bona-fide,0,8.3930625
24499.wav,Alec Guinness,spoof,1,4.905
24500.wav,Winston Churchill,bona-fide,0,8.508
24501.wav,Nick Offerman,bona-fide,0,2.5980625
24502.wav,Christopher Hitchens,bona-fide,0,4.665
24503.wav,Donald Trump,bona-fide,0,3.009
24504.wav,Mark Zuckerberg,spoof,1,4.923
24505.wav,Barack Obama,bona-fide,0,1.5740625
24506.wav,The Notorious B.I.G.,spoof,1,1.954
24507.wav,Bill Clinton,spoof,1,3.796
24508.wav,Barack Obama,bona-fide,0,2.4570625
24509.wav,Bill Clinton,spoof,1,3.671
24510.wav,FDR,spoof,1,3.5980625
24511.wav,Donald Trump,bona-fide,0,5.061
24512.wav,Queen Elizabeth II,bona-fide,0,9.1590625
24513.wav,Barack Obama,bona-fide,0,2.863
24514.wav,George W. Bush,spoof,1,1.4560625
24515.wav,Alec Guinness,bona-fide,0,0.7720625
24516.wav,Barack Obama,bona-fide,0,2.4320625
24517.wav,Martin Luther King,bona-fide,0,12.417
24518.wav,Donald Trump,bona-fide,0,1.423
24519.wav,Bernie Sanders,spoof,1,1.2790625
24520.wav,Ronald Reagan,bona-fide,0,1.71
24521.wav,2Pac,spoof,1,13.937
24522.wav,Barack Obama,spoof,1,6.079
24523.wav,Winston Churchill,spoof,1,18.34
24524.wav,Winston Churchill,spoof,1,1.981
24525.wav,Donald Trump,bona-fide,0,1.6840625
24526.wav,Donald Trump,bona-fide,0,5.9070625
24527.wav,Donald Trump,bona-fide,0,1.4050625
24528.wav,Queen Elizabeth II,bona-fide,0,3.5110625
24529.wav,Alexandria Ocasio-Cortez,bona-fide,0,9.3780625
24530.wav,Barack Obama,bona-fide,0,3.349
24531.wav,Bill Clinton,spoof,1,1.1940625
24532.wav,Nick Offerman,bona-fide,0,1.768
24533.wav,Barack Obama,bona-fide,0,7.7
24534.wav,Louis Farrakhan,spoof,1,1.445
24535.wav,Ronald Reagan,bona-fide,0,3.528
24536.wav,Ronald Reagan,spoof,1,4.225
24537.wav,Bill Clinton,spoof,1,9.424
24538.wav,Alec Guinness,spoof,1,3.9060625
24539.wav,Milton Friedman,spoof,1,1.6310625
24540.wav,Robert Kardashian,bona-fide,0,0.7100625
24541.wav,Barack Obama,bona-fide,0,4.7480625
24542.wav,Ayn Rand,bona-fide,0,11.8020625
24543.wav,Alec Guinness,bona-fide,0,2.2020625
24544.wav,Ronald Reagan,spoof,1,7.1770625
24545.wav,Alec Guinness,bona-fide,0,2.8660625
24546.wav,Bernie Sanders,bona-fide,0,1.7390625
24547.wav,Alexandria Ocasio-Cortez,bona-fide,0,4.151
24548.wav,Alec Guinness,spoof,1,8.341
24549.wav,Bill Clinton,spoof,1,1.6960625
24550.wav,Alec Guinness,spoof,1,2.8580625
24551.wav,Alec Guinness,bona-fide,0,1.6990625
24552.wav,Alec Guinness,bona-fide,0,2.6690625
24553.wav,Donald Trump,bona-fide,0,5.336
24554.wav,Alec Guinness,bona-fide,0,3.9170625
24555.wav,John Cleese,spoof,1,23.3960625
24556.wav,Barack Obama,bona-fide,0,13.767
24557.wav,Alec Guinness,spoof,1,2.985
24558.wav,Mark Zuckerberg,bona-fide,0,1.3530625
24559.wav,Donald Trump,bona-fide,0,1.8760625
24560.wav,Bernie Sanders,bona-fide,0,6.462
24561.wav,Ayn Rand,spoof,1,11.2280625
24562.wav,John Cleese,spoof,1,2.462
24563.wav,Martin Luther King,spoof,1,17.02
24564.wav,Bernie Sanders,spoof,1,4.667
24565.wav,Alec Guinness,bona-fide,0,4.949
24566.wav,Louis Farrakhan,spoof,1,5.602
24567.wav,Gilbert Gottfried,bona-fide,0,8.9710625
24568.wav,Arnold Schwarzenegger,spoof,1,2.92
24569.wav,Barack Obama,bona-fide,0,3.109
24570.wav,Dwight Eisenhower,bona-fide,0,1.709
24571.wav,Winston Churchill,bona-fide,0,3.1370625
24572.wav,JFK,spoof,1,10.172
24573.wav,Bill Clinton,spoof,1,1.186
24574.wav,Ronald Reagan,bona-fide,0,5.71
24575.wav,Ayn Rand,bona-fide,0,2.4550625
24576.wav,Bill Clinton,spoof,1,4.6030625
24577.wav,Donald Trump,bona-fide,0,6.844
24578.wav,Donald Trump,bona-fide,0,1.915
24579.wav,Bill Clinton,spoof,1,1.75
24580.wav,Alec Guinness,spoof,1,5.043
24581.wav,Christopher Hitchens,bona-fide,0,2.8180625
24582.wav,Donald Trump,bona-fide,0,7.3320625
24583.wav,Bernie Sanders,spoof,1,1.284
24584.wav,Bill Clinton,bona-fide,0,2.007
24585.wav,Arnold Schwarzenegger,bona-fide,0,2.161
24586.wav,Barack Obama,bona-fide,0,15.3390625
24587.wav,Richard Nixon,spoof,1,2.102
24588.wav,Donald Trump,bona-fide,0,2.5730625
24589.wav,Alec Guinness,bona-fide,0,5.508
24590.wav,Bernie Sanders,bona-fide,0,17.825
24591.wav,Christopher Hitchens,spoof,1,3.084
24592.wav,Mark Zuckerberg,bona-fide,0,4.5300625
24593.wav,2Pac,spoof,1,1.629
24594.wav,FDR,bona-fide,0,1.6530625
24595.wav,Alec Guinness,spoof,1,9.464
24596.wav,Donald Trump,bona-fide,0,2.364
24597.wav,Louis C.K.,spoof,1,2.162
24598.wav,Ayn Rand,spoof,1,4.9770625
24599.wav,Donald Trump,spoof,1,3.828
24600.wav,Barack Obama,bona-fide,0,1.068
24601.wav,Barack Obama,bona-fide,0,2.4
24602.wav,Barack Obama,bona-fide,0,5.476
24603.wav,Donald Trump,bona-fide,0,2.0990625
24604.wav,Ronald Reagan,bona-fide,0,2.8110625
24605.wav,Barack Obama,spoof,1,4.403
24606.wav,Donald Trump,bona-fide,0,2.9
24607.wav,Bernie Sanders,spoof,1,2.837
24608.wav,Bill Clinton,spoof,1,1.0920625
24609.wav,The Notorious B.I.G.,spoof,1,0.808
24610.wav,Frank Sinatra,spoof,1,3.2340625
24611.wav,Bernie Sanders,bona-fide,0,0.7980625
24612.wav,Alec Guinness,spoof,1,5.9080625
24613.wav,Winston Churchill,bona-fide,0,2.1270625
24614.wav,Bernie Sanders,spoof,1,3.6190625
